Date,Close,Volume,Open,High,Low
07-10-2020,86.92,11446400,84.78,87.0,84.78
06-10-2020,83.12,7795619,83.77,84.45,82.765
05-10-2020,84.54,10129080,81.55,84.63,81.55
02-10-2020,80.8,6145942,80.71,82.195,80.61
01-10-2020,82.62,6253844,82.06,82.72,81.74
30-09-2020,81.07,5878908,80.59,81.935,80.57
29-09-2020,80.51,6117121,79.7,81.24,79.31
28-09-2020,79.77,5999278,80.31,80.37,79.47
25-09-2020,78.88,6057546,78.17,78.92,77.39
24-09-2020,78.38,9940859,76.82,78.995,76.17
23-09-2020,77.92,9094689,79.7,79.93,77.89
22-09-2020,80.48,6375192,80.83,80.89,79.4
21-09-2020,80.59,8417129,79.8,80.65,79.085
18-09-2020,80.23,10528320,82.37,82.84,80.11
17-09-2020,81.91,10090230,81.0,82.285,80.61
16-09-2020,83.13,14506070,86.49,86.49,83.04
15-09-2020,85.85,21048350,81.56,86.79,81.38
14-09-2020,80.5,7091059,80.5,81.12,79.95
11-09-2020,78.82,7853450,80.01,80.3,78.6
10-09-2020,78.9,11241840,80.74,81.23,78.76
09-09-2020,79.4,7867529,78.62,79.7,78.55
08-09-2020,77.32,11553490,78.02,79.15,77.22
04-09-2020,78.91,13638720,80.5,81.47,77.41
03-09-2020,81.18,20090080,81.12,81.81,78.38
02-09-2020,82.17,12567850,81.35,82.71,79.88
01-09-2020,81.55,10208240,80.12,81.6,79.99
31-08-2020,79.25,9812880,79.0,79.76,78.69
28-08-2020,80.44,5699537,80.06,80.88,79.91
27-08-2020,80.6,8018244,82.18,82.31,80.17
26-08-2020,81.75,7821623,81.25,82.165,81.01
25-08-2020,80.04,6113068,79.85,80.48,79.47
24-08-2020,78.9,6405596,79.73,79.91,78.49
21-08-2020,78.34,7942292,78.02,78.73,77.86
20-08-2020,76.81,11457110,76.32,77.1,75.98
19-08-2020,78.54,7976798,79.01,79.23,78.25
18-08-2020,79.41,6804750,80.22,80.82,79.25
17-08-2020,80.19,8663917,79.8,80.89,79.66
14-08-2020,78.41,5611160,78.42,79.23,78.05
13-08-2020,78.3,6551833,79.0,79.1,77.83
12-08-2020,79.39,8359058,78.16,79.55,77.73
11-08-2020,77.94,7056292,79.09,79.1967,77.94
10-08-2020,79.87,7421360,80.55,80.85,79.2199
07-08-2020,80.03,8705825,80.49,80.785,79.41
06-08-2020,80.52,9838671,82.04,82.1,80.22
05-08-2020,81.63,14447180,80.98,84.0,80.57
04-08-2020,80.19,12569350,79.33,80.19,78.74
03-08-2020,78.95,10138010,77.77,79.15,77.41
31-07-2020,78.89,12027110,79.63,79.77,77.51
30-07-2020,79.93,16820320,80.01,81.28,78.61
29-07-2020,82.67,28304030,77.11,83.37,77.06
28-07-2020,76.92,31500120,79.345,79.58,76.49
27-07-2020,83.25,39899160,81.36,83.4,80.43
24-07-2020,73.9,41226760,71.4,76.89,71.35
23-07-2020,67.37,8559459,68.26,68.5,66.752
22-07-2020,68.53,7366145,68.1,68.9,68.03
21-07-2020,67.81,10621310,68.84,69.25,67.7073
20-07-2020,66.89,6357302,66.7,66.98,65.8
17-07-2020,66.4,11718250,67.31,68.0,66.37
16-07-2020,66.59,15709370,65.38,66.63,64.3201
15-07-2020,66.06,12432550,67.18,67.21,65.16
14-07-2020,66.96,10482660,66.0,67.03,65.33
13-07-2020,65.07,16667660,65.2,67.075,64.98
10-07-2020,63.85,10700000,64.47,64.555,63.19
09-07-2020,64.78,16903300,62.95,64.9657,62.89
08-07-2020,62.59,8721924,61.64,62.74,61.5
07-07-2020,60.71,6672334,61.26,61.5,60.68
06-07-2020,61.88,12725590,60.67,62.13,60.56
02-07-2020,58.62,10021230,57.95,59.07,57.95
01-07-2020,56.82,6866517,56.97,57.47,56.755
30-06-2020,56.77,7158807,56.25,56.99,56.185
29-06-2020,56.39,5016572,56.34,56.41,55.66
26-06-2020,56.33,6229329,57.0,57.26,56.21
25-06-2020,57.04,4509575,56.56,57.09,55.95
24-06-2020,56.58,7080243,56.71,57.06,56.155
23-06-2020,56.76,7836501,56.64,57.16,56.53
22-06-2020,56.0,4480431,55.5,56.0,55.32
19-06-2020,55.31,6965050,56.48,56.5,55.2675
18-06-2020,56.15,6831510,56.04,56.54,55.79
17-06-2020,56.6,8248700,56.15,56.82,55.89
16-06-2020,55.8,8828808,56.59,57.0,55.54
15-06-2020,56.02,7514094,54.71,56.115,54.52
12-06-2020,56.0,9838823,56.5,56.87,55.349
11-06-2020,55.04,9877129,55.85,56.41,55.01
10-06-2020,57.55,9194340,56.82,58.04,56.82
09-06-2020,56.61,9355114,55.29,56.63,54.95
08-06-2020,55.57,6302083,55.74,55.78,54.71
05-06-2020,55.2,9776102,55.5,56.34,55.06
04-06-2020,54.28,13269480,53.06,54.365,53.03
03-06-2020,53.06,8380179,52.64,53.25,52.42
02-06-2020,52.01,6063630,51.45,52.04,51.29
01-06-2020,51.03,6189338,50.91,51.28,50.54
29-05-2020,50.33,10919230,50.34,50.73,49.86
28-05-2020,50.28,8181643,51.46,51.62,50.1
27-05-2020,51.74,11405680,51.03,51.74,50.75
26-05-2020,50.82,8872005,51.3,51.4,50.79
22-05-2020,49.8,12462330,50.84,50.86,49.61
21-05-2020,50.75,7842611,52.1,52.21,50.69
20-05-2020,51.84,8406189,51.58,52.085,50.5
19-05-2020,50.81,12940340,51.35,51.46,50.8
18-05-2020,51.87,12731130,50.94,52.185,50.77
15-05-2020,49.8,17777240,50.56,51.0527,49.38
14-05-2020,52.1,13695620,50.43,52.15,49.79
13-05-2020,50.92,8610955,51.91,52.02,50.48
12-05-2020,51.1,8584464,52.64,52.64,51.08
11-05-2020,52.4,6459336,52.61,52.83,52.38
08-05-2020,52.91,6087907,52.62,53.34,52.47
07-05-2020,52.33,5495879,52.95,52.98,52.1
06-05-2020,52.13,8206720,52.11,52.62,52.0
05-05-2020,51.71,7780707,52.21,52.58,51.58
04-05-2020,52.15,7514029,51.79,52.18,51.275
01-05-2020,51.1,10238700,52.48,52.56,51.09
30-04-2020,53.13,6337929,54.2,54.41,52.96
29-04-2020,54.48,8565518,53.75,54.69,53.43
28-04-2020,52.76,8561068,53.51,53.73,52.68
27-04-2020,53.51,5812250,53.15,53.75,52.97
24-04-2020,52.73,5701920,52.6,52.89,52.0
23-04-2020,52.64,7619941,52.81,53.13,52.26
22-04-2020,52.95,8256019,52.48,53.11,52.41
21-04-2020,51.37,13102500,51.6,51.81,50.52
20-04-2020,52.59,9901710,53.0,53.823,52.56
17-04-2020,53.69,11288530,54.13,54.19,52.995
16-04-2020,52.4,18615870,51.81,53.14,51.675
15-04-2020,49.66,9398059,49.76,49.97,49.04
14-04-2020,50.63,11068760,50.0,51.27,49.953
13-04-2020,48.75,9873226,48.74,49.09,47.96
09-04-2020,48.33,12279620,50.28,50.655,47.72
08-04-2020,50.27,6325869,50.21,50.6,49.54
07-04-2020,49.72,6569106,51.29,51.32,49.66
06-04-2020,49.97,7370313,48.63,50.1,48.51
03-04-2020,47.06,5486218,47.79,48.15,46.78
02-04-2020,48.13,6174849,46.92,48.22,46.61
01-04-2020,46.51,8755264,46.83,47.56,46.3
31-03-2020,47.79,9595702,47.8,49.03,47.66
30-03-2020,47.82,8428670,47.18,48.16,46.77
27-03-2020,46.91,12158470,47.23,48.085,46.51
26-03-2020,49.87,10586130,49.1,50.46,48.92
25-03-2020,49.0,9796557,49.3,50.05,48.05
24-03-2020,48.87,12216210,48.0,48.92,47.5
23-03-2020,45.26,10508640,45.12,45.605,43.52
20-03-2020,44.53,14157670,48.02,48.28,44.48
19-03-2020,43.89,11182570,43.74,45.18,42.7
18-03-2020,44.37,15018460,43.8,46.089,43.26
17-03-2020,48.54,13415690,45.75,48.56,45.03
16-03-2020,44.9,16628220,46.34,48.35,44.9
13-03-2020,52.23,14948740,51.9,52.46,49.29
12-03-2020,48.69,15942230,49.66,50.99,48.51
11-03-2020,52.24,14499280,53.11,53.56,52.09
10-03-2020,54.51,11698750,53.71,54.62,52.49
09-03-2020,51.83,13781100,51.55,54.14,51.06
06-03-2020,55.07,12971190,54.6,55.08,53.97
05-03-2020,55.73,10004230,56.11,56.39,55.25
04-03-2020,57.08,9878176,55.97,57.09,55.55
03-03-2020,54.88,14661840,56.3,56.37,54.04
02-03-2020,55.98,13797720,54.37,56.01,53.83
28-02-2020,53.84,13607680,51.35,54.05,51.0
27-02-2020,53.29,11878850,54.2,54.6,53.27
26-02-2020,55.03,10971120,54.49,55.41,54.38
25-02-2020,53.86,12670740,55.33,55.47,53.83
24-02-2020,54.12,9968754,53.55,54.69,53.18
21-02-2020,55.59,6820252,56.65,56.65,55.515
20-02-2020,56.48,7192924,56.94,57.04,55.81
19-02-2020,57.64,7866300,57.25,57.94,57.0
18-02-2020,56.18,10994090,56.1,56.56,55.63
14-02-2020,58.19,6932372,59.02,59.17,57.87
13-02-2020,59.33,6460063,59.13,59.7,58.735
12-02-2020,59.63,5962850,59.25,59.75,58.9
11-02-2020,58.66,6523223,57.95,58.9,57.81
10-02-2020,57.02,4281235,56.44,57.05,56.34
07-02-2020,56.2,6808673,57.14,57.14,56.0603
06-02-2020,58.02,4236307,58.27,58.28,57.275
05-02-2020,57.92,6594437,58.1,58.15,57.1714
04-02-2020,57.52,12746640,56.92,57.635,56.9
03-02-2020,54.77,9595962,54.35,54.935,54.14
31-01-2020,53.94,13467190,55.43,55.48,53.6
30-01-2020,55.8,10295690,55.08,56.035,55.06
29-01-2020,57.19,7693913,57.52,57.52,56.85
28-01-2020,57.09,8124413,55.73,57.12,55.48
27-01-2020,55.26,9675548,55.62,55.99,55.06
24-01-2020,57.73,10402160,58.09,58.14,57.455
23-01-2020,57.48,9999164,57.86,58.07,56.615
22-01-2020,58.35,8124475,58.9,58.94,58.315
21-01-2020,58.24,9873708,57.99,58.995,57.47
17-01-2020,58.58,8125689,58.64,58.75,58.01
16-01-2020,58.75,11215740,59.2,59.69,58.303
15-01-2020,58.39,10075110,59.67,59.7,58.26
14-01-2020,60.32,6719190,60.16,60.64,59.92
13-01-2020,60.06,6617314,60.15,60.16,59.45
10-01-2020,58.86,4808160,59.7,59.7,58.77
09-01-2020,59.23,5113099,59.69,59.705,58.695
08-01-2020,58.75,5385681,58.19,58.98,58.11
07-01-2020,58.32,7508566,57.45,58.6,56.74
06-01-2020,57.39,8899372,57.6,57.69,57.13
03-01-2020,58.06,10547690,58.97,58.98,58.04
02-01-2020,60.04,8377256,59.6,60.12,59.6
31-12-2019,58.1,2950466,57.68,58.13,57.46
30-12-2019,57.85,3519922,58.66,58.69,57.62
27-12-2019,58.46,2847974,58.53,58.71,58.325
26-12-2019,58.25,2492163,57.8,58.35,57.76
24-12-2019,57.76,2692204,57.99,58.09,57.545
23-12-2019,58.22,4022901,58.03,58.34,57.95
20-12-2019,57.93,8044657,57.78,58.3,57.32
19-12-2019,57.96,7232143,58.5,58.5,57.88
18-12-2019,59.1,10022640,59.6,59.64,58.715
17-12-2019,59.23,8408601,59.71,59.71,58.78
16-12-2019,58.54,5783448,58.29,58.7,58.29
13-12-2019,58.25,9887344,59.05,59.52,58.25
12-12-2019,58.61,15792450,57.25,58.62,57.02
11-12-2019,55.9,11028460,55.04,56.2,55.03
10-12-2019,54.52,4365729,54.68,55.06,54.3332
09-12-2019,54.46,6642291,55.05,55.19,54.32
06-12-2019,54.94,5429134,54.5,55.03,54.5
05-12-2019,54.4,7625018,53.62,54.54,53.49
04-12-2019,53.18,3905249,53.27,53.57,53.11
03-12-2019,52.78,5516589,52.42,52.925,52.18
02-12-2019,52.98,4476987,53.55,53.59,52.78
29-11-2019,53.09,3391746,53.06,53.16,52.8
27-11-2019,53.89,2786779,54.03,54.06,53.54
26-11-2019,53.63,5672986,53.5,53.7871,53.375
25-11-2019,53.76,5021560,53.09,53.94,52.8
22-11-2019,52.79,4172254,52.92,53.16,52.735
21-11-2019,52.98,6036964,53.5,53.51,52.94
20-11-2019,53.5,5267448,53.55,53.78,53.205
19-11-2019,53.76,4731129,54.05,54.14,53.675
18-11-2019,53.42,4777785,53.39,53.955,53.39
15-11-2019,53.29,5986568,53.01,53.39,52.88
14-11-2019,52.48,5308889,52.5,52.73,52.13
13-11-2019,52.88,5368182,52.58,52.94,52.15
12-11-2019,52.15,8625255,52.69,52.69,52.03
